Feature	Portuguese	Nheengatu
ID_AUW	0.0	0.0
ID_AVA	0.0	0.0
ID_AVI	0.0	0.0
ID_AVN	0.0	0.0
ID_AVT	0.0	0.0
ID_AWB	0.0	0.0
ID_AWI	0.0	0.0
ID_AXB	0.0	0.0
ID_AXK	0.0	0.0
ID_AYL	0.0	0.0
ID_AYN	0.0	0.0
ID_AYO	0.0	0.0
ID_AYZ	0.0	0.0
ID_AZZ	0.0	0.0
ID_BAA	0.0	0.0
ID_BAE	0.0	0.0
ID_BAK	0.0	0.0
ID_BAN	0.0	0.0
ID_BAR	0.0	0.0
ID_BAW	0.0	0.0
ID_BAZ	0.0	0.0
ID_BBB	0.0	0.0
ID_BBC	0.0	0.0
ID_BBD	0.0	0.0
ID_BBL	0.0	0.0
ID_BCA	0.0	0.0
ID_BCK	0.0	0.0
ID_BCL	0.0	0.0
ID_BCM	0.0	0.0
ID_BCO	0.0	0.0
ID_BCQ	0.0	0.0
ID_BCS	0.0	0.0
ID_BCW	0.0	0.0
ID_BDE	0.0	0.0
ID_BDG	0.0	0.0
ID_BDH	0.0	0.0
ID_BDK	0.0	0.0
ID_BDL	0.0	0.0
ID_BDM	0.0	0.0
ID_BDQ	0.0	0.0
ID_BDS	0.0	0.0
ID_BDU	0.0	0.0
ID_BDW	0.0	0.0
ID_BDY	0.0	0.0
ID_BEE	0.0	0.0
ID_BEF	0.0	0.0
ID_BEJ	0.0	0.0
ID_BEL	0.0	0.0
ID_BEV	0.0	0.0
ID_BEW	0.0	0.0
ID_BFA	0.0	0.0
ID_BFI	0.0	0.0
ID_BFU	0.0	0.0
ID_BGP	0.0	0.0
ID_BGQ	0.0	0.0
ID_BGR	0.0	0.0
ID_BGZ	0.0	0.0
ID_BHG	0.0	0.0
ID_BHM	0.0	0.0
ID_BHO	0.0	0.0
ID_BHP	0.0	0.0
ID_BHQ	0.0	0.0
ID_BHW	0.0	0.0
ID_BIA	0.0	0.0
ID_BID	0.0	0.0
ID_BIF	0.0	0.0
ID_BIO	0.0	0.0
ID_BIP	0.0	0.0
ID_BIS	0.0	0.0
ID_BJB	0.0	0.0
ID_BJH	0.0	0.0
ID_BJI	0.0	0.0
ID_BJR	0.0	0.0
ID_BJY	0.0	0.0
ID_BKD	0.0	0.0
ID_BKL	0.0	0.0
ID_BKQ	0.0	0.0
ID_BLB	0.0	0.0
ID_BLC	0.0	0.0
ID_BLE	0.0	0.0
ID_BLI	0.0	0.0
ID_BLL	0.0	0.0
ID_BLW	0.0	0.0
ID_BLZ	0.0	0.0
ID_BMI	0.0	0.0
ID_BMR	0.0	0.0
ID_BMU	0.0	0.0
ID_BMY	0.0	0.0
ID_BNC	0.0	0.0
ID_BNG	0.0	0.0
ID_BNI	0.0	0.0
ID_BNQ	0.0	0.0
ID_BOA	0.0	0.0
ID_BOD	0.0	0.0
ID_BOI	0.0	0.0
ID_BOR	0.0	0.0
ID_BOS	0.0	0.0
ID_BOT	0.0	0.0
ID_BOZ	0.0	0.0
ID_BPP	0.0	0.0
ID_BPS	0.0	0.0
ID_BPU	0.0	0.0
ID_BQP	0.0	0.0
ID_BQY	0.0	0.0
ID_BRB	0.0	0.0
ID_BRC	0.0	0.0
ID_BRG	0.0	0.0
ID_BRH	0.0	0.0
ID_BRI	0.0	0.0
ID_BRM	0.0	0.0
ID_BRN	0.0	0.0
ID_BRU	0.0	0.0
ID_BRV	0.0	0.0
ID_BRX	0.0	0.0
ID_BSC	0.0	0.0
ID_BSH	0.0	0.0
ID_BSN	0.0	0.0
ID_BSP	0.0	0.0
ID_BSW	0.0	0.0
ID_BTH	0.0	0.0
ID_BTZ	0.0	0.0
ID_BUE	0.0	0.0
ID_BUF	0.0	0.0
ID_BUG	0.0	0.0
ID_BUH	0.0	0.0
ID_BUO	0.0	0.0
ID_BUU	0.0	0.0
ID_BVB	0.0	0.0
ID_BVQ	0.0	0.0
ID_BVR	0.0	0.0
ID_BVS	0.0	0.0
ID_BVX	0.0	0.0
ID_BVZ	0.0	0.0
ID_BWE	0.0	0.0
ID_BWI	0.0	0.0
ID_BWR	0.0	0.0
ID_BWU	0.0	0.0
ID_BXJ	0.0	0.0
ID_BXM	0.0	0.0
ID_BYA	0.0	0.0
ID_BYN	0.0	0.0
ID_BYR	0.0	0.0
ID_BYW	0.0	0.0
ID_BYX	0.0	0.0
ID_BZD	0.0	0.0
ID_BZF	0.0	0.0
ID_BZI	0.0	0.0
ID_BZJ	0.0	0.0
ID_BZQ	0.0	0.0
ID_BZR	0.0	0.0
ID_BZS	0.0	0.0
ID_CAA	0.0	0.0
ID_CAC	0.0	0.0
ID_CAD	0.0	0.0
ID_CAG	0.0	0.0
ID_CAL	0.0	0.0
ID_CAM	0.0	0.0
ID_CAN	0.0	0.0
ID_CAP	0.0	0.0
ID_CAQ	0.0	0.0
ID_CAS	0.0	0.0
ID_CAV	0.0	0.0
ID_CAX	0.0	0.0
ID_CAY	0.0	0.0
ID_CBC	0.0	0.0
ID_CBD	0.0	0.0
ID_CBG	0.0	0.0
ID_CBN	0.0	0.0
ID_CBR	0.0	0.0
ID_CBS	0.0	0.0
ID_CBT	0.0	0.0
ID_CBU	0.0	0.0
ID_CBV	0.0	0.0
ID_CCO	0.0	0.0
ID_CDM	0.0	0.0
ID_CDO	0.0	0.0
ID_CEB	0.0	0.0
ID_CGG	0.0	0.0
ID_CHB	0.0	0.0
ID_CHC	0.0	0.0
ID_CHD	0.0	0.0
ID_CHE	0.0	0.0
ID_CHH	0.0	0.0
ID_CHK	0.0	0.0
ID_CHL	0.0	0.0
ID_CHO	0.0	0.0
ID_CHQ	0.0	0.0
ID_CHR	0.0	0.0
ID_CHX	0.0	0.0
ID_CHY	0.0	0.0
ID_CID	0.0	0.0
ID_CIR	0.0	0.0
ID_CIW	0.0	0.0
ID_CJE	0.0	0.0
ID_CJH	0.0	0.0
ID_CJI	0.0	0.0
ID_CJM	0.0	0.0
ID_CJO	0.0	0.0
ID_CJP	0.0	0.0
ID_CJS	0.0	0.0
ID_CJV	0.0	0.0
ID_CKF	0.0	0.0
ID_CKS	0.0	0.0
ID_CKU	0.0	0.0
ID_CLA	0.0	0.0
ID_CLD	0.0	0.0
ID_CLE	0.0	0.0
ID_CLH	0.0	0.0
ID_CLK	0.0	0.0
ID_CLM	0.0	0.0
ID_CLO	0.0	0.0
ID_CLW	0.0	0.0
ID_CMI	0.0	0.0
ID_CNG	0.0	0.0
ID_CNH	0.0	0.0
ID_CNK	0.0	0.0
ID_CNT	0.0	0.0
ID_COB	0.0	0.0
ID_COC	0.0	0.0
ID_COD	0.0	0.0
ID_COE	0.0	0.0
ID_COF	0.0	0.0
ID_COL	0.0	0.0
ID_COM	0.0	0.0
ID_CON	0.0	0.0
ID_COO	0.0	0.0
ID_COP	0.0	0.0
ID_COR	0.0	0.0
ID_COU	0.0	0.0
ID_COZ	0.0	0.0
ID_CPA	0.0	0.0
ID_CRC	0.0	0.0
ID_CRD	0.0	0.0
ID_CRG	0.0	0.0
ID_CRH	0.0	0.0
ID_CRK	0.0	0.0
ID_CRN	0.0	0.0
ID_CRO	0.0	0.0
ID_CRS	0.0	0.0
ID_CRT	0.0	0.0
ID_CRW	0.0	0.0
ID_CRX	0.0	0.0
ID_CSB	0.0	0.0
ID_CSH	0.0	0.0
ID_CSI	0.0	0.0
ID_CSK	0.0	0.0
ID_CSL	0.0	0.0
ID_CSM	0.0	0.0
ID_CSO	0.0	0.0
ID_CSS	0.0	0.0
ID_CSW	0.0	0.0
ID_CSY	0.0	0.0
ID_CSZ	0.0	0.0
ID_CTA	0.0	0.0
ID_CTD	0.0	0.0
ID_CTG	0.0	0.0
ID_CTM	0.0	0.0
ID_CTO	0.0	0.0
ID_CTP	0.0	0.0
ID_CUA	0.0	0.0
ID_CUB	0.0	0.0
ID_CUC	0.0	0.0
ID_CUI	0.0	0.0
ID_CUL	0.0	0.0
ID_CUP	0.0	0.0
ID_CUT	0.0	0.0
ID_CYA	0.0	0.0
ID_CYB	0.0	0.0
ID_DAA	0.0	0.0
ID_DAI	0.0	0.0
ID_DAJ	0.0	0.0
ID_DAK	0.0	0.0
ID_DAL	0.0	0.0
ID_DAN	0.0	0.0
ID_DAR	0.0	0.0
ID_DAU	0.0	0.0
ID_DAV	0.0	0.0
ID_DBA	0.0	0.0
ID_DBJ	0.0	0.0
ID_DBL	0.0	0.0
ID_DDJ	0.0	0.0
ID_DDO	0.0	0.0
ID_DEG	0.0	0.0
ID_DER	0.0	0.0
ID_DES	0.0	0.0
ID_DGC	0.0	0.0
ID_DGZ	0.0	0.0
ID_DHG	0.0	0.0
ID_DHI	0.0	0.0
ID_DHL	0.0	0.0
ID_DHR	0.0	0.0
ID_DHU	0.0	0.0
ID_DHV	0.0	0.0
ID_DID	0.0	0.0
ID_DIF	0.0	0.0
ID_DIM	0.0	0.0
ID_DIP	0.0	0.0
ID_DIQ	0.0	0.0
ID_DIS	0.0	0.0
ID_DIV	0.0	0.0
ID_DIZ	0.0	0.0
ID_DJD	0.0	0.0
ID_DJI	0.0	0.0
ID_DJJ	0.0	0.0
ID_DJK	0.0	0.0
ID_DJM	0.0	0.0
ID_DJU	0.0	0.0
ID_DKX	0.0	0.0
ID_DLG	0.0	0.0
ID_DMA	0.0	0.0
ID_DMK	0.0	0.0
ID_DNI	0.0	0.0
ID_DNY	0.0	0.0
ID_DOC	0.0	0.0
ID_DOO	0.0	0.0
ID_DRL	0.0	0.0
ID_DRU	0.0	0.0
ID_DRY	0.0	0.0
ID_DSB	0.0	0.0
ID_DSE	0.0	0.0
ID_DSH	0.0	0.0
ID_DTA	0.0	0.0
ID_DUC	0.0	0.0
ID_DUD	0.0	0.0
ID_DUF	0.0	0.0
ID_DUJ	0.0	0.0
ID_DUO	0.0	0.0
ID_DUR	0.0	0.0
ID_DUS	0.0	0.0
ID_DUU	0.0	0.0
ID_DYI	0.0	0.0
ID_DYY	0.0	0.0
ID_EFI	0.0	0.0
ID_EGA	0.0	0.0
ID_EIP	0.0	0.0
ID_EKG	0.0	0.0
ID_EKO	0.0	0.0
ID_EKY	0.0	0.0
ID_EMB	0.0	0.0
ID_EME	0.0	0.0
ID_EMI	0.0	0.0
ID_EML	0.0	0.0
ID_EMP	0.0	0.0
ID_EMS	0.0	0.0
ID_ENH	0.0	0.0
ID_ENO	0.0	0.0
ID_ENQ	0.0	0.0
ID_ERG	0.0	0.0
ID_ERK	0.0	0.0
ID_ESE	0.0	0.0
ID_ESI	0.0	0.0
ID_ESQ	0.0	0.0
ID_ESS	0.0	0.0
ID_EST	0.0	0.0
ID_ESU	0.0	0.0
ID_ETR	0.0	0.0
ID_ETS	0.0	0.0
ID_EVN	0.0	0.0
ID_EYA	0.0	0.0
ID_FAA	0.0	0.0
ID_FAP	0.0	0.0
ID_FCS	0.0	0.0
ID_FLA	0.0	0.0
ID_FOI	0.0	0.0
ID_FOR	0.0	0.0
ID_FOS	0.0	0.0
ID_FQS	0.0	0.0
ID_FRD	0.0	0.0
ID_FRR	0.0	0.0
ID_FRS	0.0	0.0
ID_FSE	0.0	0.0
ID_FSL	0.0	0.0
ID_FUD	0.0	0.0
ID_FUN	0.0	0.0
ID_FUT	0.0	0.0
ID_FUU	0.0	0.0
ID_FUV	0.0	0.0
ID_FVR	0.0	0.0
ID_FWA	0.0	0.0
ID_GAE	0.0	0.0
ID_GAG	0.0	0.0
ID_GAH	0.0	0.0
ID_GAX	0.0	0.0
ID_GAY	0.0	0.0
ID_GAZ	0.0	0.0
ID_GBB	0.0	0.0
ID_GBC	0.0	0.0
ID_GBD	0.0	0.0
ID_GBI	0.0	0.0
ID_GBR	0.0	0.0
ID_GBU	0.0	0.0
ID_GCC	0.0	0.0
ID_GCD	0.0	0.0
ID_GCF	0.0	0.0
ID_GCR	0.0	0.0
ID_GDF	0.0	0.0
ID_GDO	0.0	0.0
ID_GDQ	0.0	0.0
ID_GEB	0.0	0.0
ID_GED	0.0	0.0
ID_GEY	0.0	0.0
ID_GFK	0.0	0.0
ID_GGD	0.0	0.0
ID_GGE	0.0	0.0
ID_GGO	0.0	0.0
ID_GGW	0.0	0.0
ID_GHL	0.0	0.0
ID_GHS	0.0	0.0
ID_GIA	0.0	0.0
ID_GID	0.0	0.0
ID_GIL	0.0	0.0
ID_GIN	0.0	0.0
ID_GIO	0.0	0.0
ID_GIS	0.0	0.0
ID_GKN	0.0	0.0
ID_GLD	0.0	0.0
ID_GLJ	0.0	0.0
ID_GLK	0.0	0.0
ID_GLU	0.0	0.0
ID_GLV	0.0	0.0
ID_GMM	0.0	0.0
ID_GMO	0.0	0.0
ID_GNI	0.0	0.0
ID_GNN	0.0	0.0
ID_GNR	0.0	0.0
ID_GOA	0.0	0.0
ID_GOB	0.0	0.0
ID_GOL	0.0	0.0
ID_GOR	0.0	0.0
ID_GOW	0.0	0.0
ID_GPN	0.0	0.0
ID_GQA	0.0	0.0
ID_GRJ	0.0	0.0
ID_GRU	0.0	0.0
ID_GSG	0.0	0.0
ID_GSS	0.0	0.0
ID_GTA	0.0	0.0
ID_GUB	0.0	0.0
ID_GUE	0.0	0.0
ID_GUF	0.0	0.0
ID_GUH	0.0	0.0
ID_GUI	0.0	0.0
ID_GUK	0.0	0.0
ID_GUM	0.0	0.0
ID_GUO	0.0	0.0
ID_GUP	0.0	0.0
ID_GUQ	0.0	0.0
ID_GUZ	0.0	0.0
ID_GVA	0.0	0.0
ID_GVC	0.0	0.0
ID_GVF	0.0	0.0
ID_GVN	0.0	0.0
ID_GVO	0.0	0.0
ID_GVR	0.0	0.0
ID_GVS	0.0	0.0
ID_GWC	0.0	0.0
ID_GWD	0.0	0.0
ID_GWI	0.0	0.0
ID_GWW	0.0	0.0
ID_GXX	0.0	0.0
ID_GYB	0.0	0.0
ID_GYD	0.0	0.0
ID_GYM	0.0	0.0
ID_GYY	0.0	0.0
ID_HAC	0.0	0.0
ID_HAD	0.0	0.0
ID_HAE	0.0	0.0
ID_HAL	0.0	0.0
ID_HAR	0.0	0.0
ID_HAS	0.0	0.0
ID_HAY	0.0	0.0
ID_HBB	0.0	0.0
ID_HCH	0.0	0.0
ID_HEH	0.0	0.0
ID_HEI	0.0	0.0
ID_HEM	0.0	0.0
ID_HER	0.0	0.0
ID_HIA	0.0	0.0
ID_HID	0.0	0.0
ID_HIL	0.0	0.0
ID_HKE	0.0	0.0
ID_HLA	0.0	0.0
ID_HMR	0.0	0.0
ID_HMT	0.0	0.0
ID_HNA	0.0	0.0
ID_HNH	0.0	0.0
ID_HNI	0.0	0.0
ID_HNJ	0.0	0.0
ID_HNN	0.0	0.0
ID_HOA	0.0	0.0
ID_HOO	0.0	0.0
ID_HRE	0.0	0.0
ID_HSB	0.0	0.0
ID_HSF	0.0	0.0
ID_HSS	0.0	0.0
ID_HTO	0.0	0.0
ID_HTS	0.0	0.0
ID_HUB	0.0	0.0
ID_HUQ	0.0	0.0
ID_HUR	0.0	0.0
ID_HUU	0.0	0.0
ID_HUV	0.0	0.0
ID_HUX	0.0	0.0
ID_HUZ	0.0	0.0
ID_HVN	0.0	0.0
ID_HWC	0.0	0.0
ID_IAN	0.0	0.0
ID_IBA	0.0	0.0
ID_IBD	0.0	0.0
ID_IBG	0.0	0.0
ID_ICL	0.0	0.0
ID_IDU	0.0	0.0
ID_IFB	0.0	0.0
ID_IFM	0.0	0.0
ID_III	0.0	0.0
ID_IJC	0.0	0.0
ID_IKE	0.0	0.0
ID_IKT	0.0	0.0
ID_IKX	0.0	0.0
ID_ILB	0.0	0.0
ID_IMI	0.0	0.0
ID_IMN	0.0	0.0
ID_INB	0.0	0.0
ID_ING	0.0	0.0
ID_INH	0.0	0.0
ID_INS	0.0	0.0
ID_INZ	0.0	0.0
ID_IOW	0.0	0.0
ID_IQU	0.0	0.0
ID_IRH	0.0	0.0
ID_IRN	0.0	0.0
ID_ISD	0.0	0.0
ID_ISE	0.0	0.0
ID_ISG	0.0	0.0
ID_ISI	0.0	0.0
ID_ISO	0.0	0.0
ID_ISR	0.0	0.0
ID_ITL	0.0	0.0
ID_ITS	0.0	0.0
ID_ITV	0.0	0.0
ID_ITZ	0.0	0.0
ID_IVV	0.0	0.0
ID_IWM	0.0	0.0
ID_IXC	0.0	0.0
ID_IXL	0.0	0.0
ID_IZH	0.0	0.0
ID_JAE	0.0	0.0
ID_JAI	0.0	0.0
ID_JAO	0.0	0.0
ID_JAQ	0.0	0.0
ID_JAR	0.0	0.0
ID_JBJ	0.0	0.0
ID_JBT	0.0	0.0
ID_JBU	0.0	0.0
ID_JEB	0.0	0.0
ID_JEH	0.0	0.0
ID_JEI	0.0	0.0
ID_JEL	0.0	0.0
ID_JET	0.0	0.0
ID_JHI	0.0	0.0
ID_JIC	0.0	0.0
ID_JIU	0.0	0.0
ID_JLE	0.0	0.0
ID_JMD	0.0	0.0
ID_JNA	0.0	0.0
ID_JNJ	0.0	0.0
ID_JQR	0.0	0.0
ID_JRU	0.0	0.0
ID_JSL	0.0	0.0
ID_JUA	0.0	0.0
ID_JUC	0.0	0.0
ID_JUP	0.0	0.0
ID_JUR	0.0	0.0
ID_JYA	0.0	0.0
ID_KAA	0.0	0.0
ID_KAB	0.0	0.0
ID_KAC	0.0	0.0
ID_KAH	0.0	0.0
ID_KAM	0.0	0.0
ID_KAO	0.0	0.0
ID_KAP	0.0	0.0
ID_KAQ	0.0	0.0
ID_KAY	0.0	0.0
ID_KAZ	0.0	0.0
ID_KBC	0.0	0.0
ID_KBH	0.0	0.0
ID_KBK	0.0	0.0
ID_KBL	0.0	0.0
ID_KBQ	0.0	0.0
ID_KBR	0.0	0.0
ID_KBV	0.0	0.0
ID_KBX	0.0	0.0
ID_KCD	0.0	0.0
ID_KCG	0.0	0.0
ID_KCK	0.0	0.0
ID_KCL	0.0	0.0
ID_KCN	0.0	0.0
ID_KCR	0.0	0.0
ID_KCT	0.0	0.0
ID_KCU	0.0	0.0
ID_KCV	0.0	0.0
ID_KDD	0.0	0.0
ID_KDE	0.0	0.0
ID_KDJ	0.0	0.0
ID_KDM	0.0	0.0
ID_KDR	0.0	0.0
ID_KEE	0.0	0.0
ID_KEI	0.0	0.0
ID_KER	0.0	0.0
ID_KEX	0.0	0.0
ID_KFK	0.0	0.0
ID_KFZ	0.0	0.0
ID_KGE	0.0	0.0
ID_KGJ	0.0	0.0
ID_KGK	0.0	0.0
ID_KGO	0.0	0.0
ID_KGP	0.0	0.0
ID_KGQ	0.0	0.0
ID_KGR	0.0	0.0
ID_KGS	0.0	0.0
ID_KGY	0.0	0.0
ID_KHB	0.0	0.0
ID_KHD	0.0	0.0
ID_KHE	0.0	0.0
ID_KHG	0.0	0.0
ID_KHV	0.0	0.0
ID_KHW	0.0	0.0
ID_KIA	0.0	0.0
ID_KIC	0.0	0.0
ID_KIG	0.0	0.0
ID_KII	0.0	0.0
ID_KIJ	0.0	0.0
ID_KIM	0.0	0.0
ID_KIN	0.0	0.0
ID_KIO	0.0	0.0
ID_KIW	0.0	0.0
ID_KIY	0.0	0.0
ID_KJC	0.0	0.0
ID_KJE	0.0	0.0
ID_KJG	0.0	0.0
ID_KJH	0.0	0.0
ID_KJJ	0.0	0.0
ID_KJP	0.0	0.0
ID_KJQ	0.0	0.0
ID_KJS	0.0	0.0
ID_KKH	0.0	0.0
ID_KKI	0.0	0.0
ID_KKK	0.0	0.0
ID_KKL	0.0	0.0
ID_KKW	0.0	0.0
ID_KKY	0.0	0.0
ID_KLA	0.0	0.0
ID_KLB	0.0	0.0
ID_KLD	0.0	0.0
ID_KLE	0.0	0.0
ID_KLJ	0.0	0.0
ID_KLN	0.0	0.0
ID_KLQ	0.0	0.0
ID_KLR	0.0	0.0
ID_KLS	0.0	0.0
ID_KLU	0.0	0.0
ID_KMG	0.0	0.0
ID_KMH	0.0	0.0
ID_KMJ	0.0	0.0
ID_KMN	0.0	0.0
ID_KMR	0.0	0.0
ID_KMS	0.0	0.0
ID_KMT	0.0	0.0
ID_KMZ	0.0	0.0
ID_KNA	0.0	0.0
ID_KNE	0.0	0.0
ID_KNG	0.0	0.0
ID_KNJ	0.0	0.0
ID_KNK	0.0	0.0
ID_KNM	0.0	0.0
ID_KNW	0.0	0.0
ID_KNY	0.0	0.0
ID_KOE	0.0	0.0
ID_KOG	0.0	0.0
ID_KOI	0.0	0.0
ID_KOS	0.0	0.0
ID_KOT	0.0	0.0
ID_KOY	0.0	0.0
ID_KPC	0.0	0.0
ID_KPG	0.0	0.0
ID_KPJ	0.0	0.0
ID_KPK	0.0	0.0
ID_KPM	0.0	0.0
ID_KPO	0.0	0.0
ID_KPR	0.0	0.0
ID_KPS	0.0	0.0
ID_KPT	0.0	0.0
ID_KPW	0.0	0.0
ID_KPX	0.0	0.0
ID_KPY	0.0	0.0
ID_KPZ	0.0	0.0
ID_KQI	0.0	0.0
ID_KQQ	0.0	0.0
ID_KQY	0.0	0.0
ID_KQZ	0.0	0.0
ID_KRE	0.0	0.0
ID_KRK	0.0	0.0
ID_KRL	0.0	0.0
ID_KRY	0.0	0.0
ID_KSB	0.0	0.0
ID_KSD	0.0	0.0
ID_KSF	0.0	0.0
ID_KSH	0.0	0.0
ID_KSI	0.0	0.0
ID_KSQ	0.0	0.0
ID_KSS	0.0	0.0
ID_KST	0.0	0.0
ID_KSX	0.0	0.0
ID_KTD	0.0	0.0
ID_KTG	0.0	0.0
ID_KTN	0.0	0.0
ID_KTU	0.0	0.0
ID_KTV	0.0	0.0
ID_KTW	0.0	0.0
ID_KTZ	0.0	0.0
ID_KUE	0.0	0.0
ID_KUI	0.0	0.0
ID_KUM	0.0	0.0
ID_KUN	0.0	0.0
ID_KUQ	0.0	0.0
ID_KUT	0.0	0.0
ID_KUU	0.0	0.0
ID_KUY	0.0	0.0
ID_KUZ	0.0	0.0
ID_KVA	0.0	0.0
ID_KVD	0.0	0.0
ID_KVG	0.0	0.0
ID_KVK	0.0	0.0
ID_KVN	0.0	0.0
ID_KVO	0.0	0.0
ID_KVV	0.0	0.0
ID_KVW	0.0	0.0
ID_KWA	0.0	0.0
ID_KWD	0.0	0.0
ID_KWE	0.0	0.0
ID_KWI	0.0	0.0
ID_KWN	0.0	0.0
ID_KWO	0.0	0.0
ID_KWY	0.0	0.0
ID_KXA	0.0	0.0
ID_KYC	0.0	0.0
ID_KYJ	0.0	0.0
ID_KYL	0.0	0.0
ID_KYQ	0.0	0.0
ID_KYS	0.0	0.0
ID_KYX	0.0	0.0
ID_KYZ	0.0	0.0
ID_KZF	0.0	0.0
ID_KZH	0.0	0.0
ID_KZI	0.0	0.0
ID_KZJ	0.0	0.0
ID_KZW	0.0	0.0
ID_LAC	0.0	0.0
ID_LAD	0.0	0.0
ID_LAF	0.0	0.0
ID_LAG	0.0	0.0
ID_LAM	0.0	0.0
ID_LAV	0.0	0.0
ID_LAW	0.0	0.0
ID_LAZ	0.0	0.0
ID_LBF	0.0	0.0
ID_LBO	0.0	0.0
ID_LBT	0.0	0.0
ID_LBU	0.0	0.0
ID_LBY	0.0	0.0
ID_LBZ	0.0	0.0
ID_LCH	0.0	0.0
ID_LCM	0.0	0.0
ID_LEA	0.0	0.0
ID_LEC	0.0	0.0
ID_LEF	0.0	0.0
ID_LEG	0.0	0.0
ID_LES	0.0	0.0
ID_LEU	0.0	0.0
ID_LEW	0.0	0.0
ID_LEX	0.0	0.0
ID_LEZ	0.0	0.0
ID_LGU	0.0	0.0
ID_LHA	0.0	0.0
ID_LHM	0.0	0.0
ID_LIC	0.0	0.0
ID_LIF	0.0	0.0
ID_LIJ	0.0	0.0
ID_LIS	0.0	0.0
ID_LIV	0.0	0.0
ID_LIY	0.0	0.0
ID_LJP	0.0	0.0
ID_LKR	0.0	0.0
ID_LLD	0.0	0.0
ID_LLP	0.0	0.0
ID_LLU	0.0	0.0
ID_LMC	0.0	0.0
ID_LME	0.0	0.0
ID_LML	0.0	0.0
ID_LMU	0.0	0.0
ID_LMW	0.0	0.0
ID_LNB	0.0	0.0
ID_LND	0.0	0.0
ID_LNJ	0.0	0.0
ID_LOB	0.0	0.0
ID_LOG	0.0	0.0
ID_LOJ	0.0	0.0
ID_LOL	0.0	0.0
ID_LOS	0.0	0.0
ID_LOY	0.0	0.0
ID_LOZ	0.0	0.0
ID_LRC	0.0	0.0
ID_LRG	0.0	0.0
ID_LTI	0.0	0.0
ID_LTZ	0.0	0.0
ID_LUA	0.0	0.0
ID_LUB	0.0	0.0
ID_LUN	0.0	0.0
ID_LUT	0.0	0.0
ID_LUY	0.0	0.0
ID_LVK	0.0	0.0
ID_LWO	0.0	0.0
ID_LWW	0.0	0.0
ID_LZZ	0.0	0.0
ID_MAD	0.0	0.0
ID_MAG	0.0	0.0
ID_MAK	0.0	0.0
ID_MAU	0.0	0.0
ID_MBB	0.0	0.0
ID_MBC	0.0	0.0
ID_MBE	0.0	0.0
ID_MBJ	0.0	0.0
ID_MBL	0.0	0.0
ID_MBN	0.0	0.0
ID_MBP	0.0	0.0
ID_MBQ	0.0	0.0
ID_MBR	0.0	0.0
ID_MBT	0.0	0.0
ID_MBW	0.0	0.0
ID_MCA	0.0	0.0
ID_MCB	0.0	0.0
ID_MCD	0.0	0.0
ID_MCF	0.0	0.0
ID_MCG	0.0	0.0
ID_MCH	0.0	0.0
ID_MCM	0.0	0.0
ID_MCN	0.0	0.0
ID_MCO	0.0	0.0
ID_MCR	0.0	0.0
ID_MCS	0.0	0.0
ID_MDA	0.0	0.0
ID_MDD	0.0	0.0
ID_MDE	0.0	0.0
ID_MDF	0.0	0.0
ID_MDH	0.0	0.0
ID_MDI	0.0	0.0
ID_MDM	0.0	0.0
ID_MDQ	0.0	0.0
ID_MDR	0.0	0.0
ID_MDT	0.0	0.0
ID_MDW	0.0	0.0
ID_MDX	0.0	0.0
ID_MDY	0.0	0.0
ID_MEC	0.0	0.0
ID_MEI	0.0	0.0
ID_MEJ	0.0	0.0
ID_MEK	0.0	0.0
ID_MEL	0.0	0.0
ID_MEP	0.0	0.0
ID_MEU	0.0	0.0
ID_MEV	0.0	0.0
ID_MEY	0.0	0.0
ID_MEZ	0.0	0.0
ID_MFC	0.0	0.0
ID_MFE	0.0	0.0
ID_MFI	0.0	0.0
ID_MFR	0.0	0.0
ID_MFV	0.0	0.0
ID_MFY	0.0	0.0
ID_MGD	0.0	0.0
ID_MGE	0.0	0.0
ID_MGF	0.0	0.0
ID_MGH	0.0	0.0
ID_MGL	0.0	0.0
ID_MGP	0.0	0.0
ID_MGR	0.0	0.0
ID_MGU	0.0	0.0
ID_MGW	0.0	0.0
ID_MHD	0.0	0.0
ID_MHE	0.0	0.0
ID_MHJ	0.0	0.0
ID_MHK	0.0	0.0
ID_MHQ	0.0	0.0
ID_MHS	0.0	0.0
ID_MHU	0.0	0.0
ID_MHV	0.0	0.0
ID_MHX	0.0	0.0
ID_MHY	0.0	0.0
ID_MHZ	0.0	0.0
ID_MIA	0.0	0.0
ID_MIB	0.0	0.0
ID_MIC	0.0	0.0
ID_MID	0.0	0.0
ID_MIE	0.0	0.0
ID_MIH	0.0	0.0
ID_MIK	0.0	0.0
ID_MIL	0.0	0.0
ID_MIM	0.0	0.0
ID_MIN	0.0	0.0
ID_MIO	0.0	0.0
ID_MIQ	0.0	0.0
ID_MIY	0.0	0.0
ID_MIZ	0.0	0.0
ID_MJC	0.0	0.0
ID_MJD	0.0	0.0
ID_MJG	0.0	0.0
ID_MJI	0.0	0.0
ID_MJK	0.0	0.0
ID_MKD	0.0	0.0
ID_MKE	0.0	0.0
ID_MKJ	0.0	0.0
ID_MKS	0.0	0.0
ID_MKY	0.0	0.0
ID_MKZ	0.0	0.0
ID_MLA	0.0	0.0
ID_MLE	0.0	0.0
ID_MLM	0.0	0.0
ID_MLP	0.0	0.0
