article	unit_type	is_adct	confidence	pt	nhe
141	direct_sentence	False	1.0	Cessado o estado de defesa ou o estado de sítio, cessarão também seus efeitos, sem prejuízo da responsabilidade pelos ilícitos cometidos por seus executores ou agentes.	Upawá ramẽ kuá istadi Musúãtisaára u istadu tẽdá upawá yuiri imuraákí reséwaára nemaã sipikuera payẽsupé mã uyumuyawá puxuwera ripikawá umuyãsára ta supé.
141	direct_sentence	False	1.0	Parágrafo único.	Ũbeusá yepéyũtu.
141	direct_sentence	False	1.0	Logo que cesse o estado de defesa ou o estado de sítio, as medidas aplicadas em sua vigência serão relatadas pelo Presidente da República, em mensagem ao Congresso Nacional, com especificação e justificação das providências adotadas, com relação nominal dos atingidos e indicação das restrições aplicadas.	Upawá rirẽtu kuá istadu musúãtisára u istadu tẽdá maã uyumuyãwa aáé ta ũbeuri prezidẽti supé ũbeusa kũgresu naciunau rupí, ũbeupawá SESEWÁRA asui mãnũgaára ta kuri tamuyãra ta rera ta rupiá sui mayê wa muraákí kuri usú umuyã tarupí kuá-itá puwera waitá usasá.
141	direct_sentence	False	1.0	Da Defesa do Estado e das Instituições Democráticas                                       81                                                CAPÍTULO II                                             Das Forças Armadas	ŨBEUSAÁRA II                      MUKÁWA-ITA KIRῖBAWASÁ RESÉWAÁRA
142	direct_list	False	1.0	as patentes, com prerrogativas, direitos e deveres a elas inerentes, são conferidas pelo Presidente da República e asseguradas em plenitude aos oficiais da ativa, da reserva ou reformados, sendo-lhes privativos os títulos e postos militares e, juntamente com os demais membros, o uso dos uniformes das Forças Armadas	Ta turusúsá-ita, upisiíkasá rupí, direiti asui i deveri tasúpé arãwate, aῖta awá usú
142	direct_list	False	1.0	ao militar são proibidas a sindicalização e a greve	suraára -ita, tapuraki ramẽre taikú, ũba tapuderi tu yufiliai pulitiku ta partidu
142	direct_list	False	1.0	o militar, enquanto em serviço ativo, não pode estar filiado a partidos políticos	kuá uficiau upérderi kuri mamẽ uikúwa asui iturusúsá mairamẽ ti purãga
142	direct_list	False	1.0	o oficial só perderá o posto e a patente se for julgado indigno do oficialato ou com ele incompatível, por decisão de tribunal militar de caráter permanente, em tempo de paz, ou de tribunal especial, em tempo de guerra	uficiau presuramẽ aé justisa retẽtuwa rupí u suraárasá rupí, aé usú usẽmu
142	direct_list	False	1.0	o oficial condenado na justiça comum ou militar a pena privativa de liberdade superior a dois anos, por sentença transitada em julgado, será submetido ao julgamento previsto no inciso anterior	UYUMUSAKÃNAWÁ
143	direct_sentence	False	1.0	Art.	Art.
143	direct_sentence	False	1.0	143.	143.
143	direct_sentence	False	1.0	O serviço militar é obrigatório nos termos da lei.	Suraára arã aé tenki uyumuyã mayê uyari wa ley upé.
143	direct_sentence	False	1.0	§ 1o Às Forças Armadas compete, na forma da lei, atribuir serviço alternativo aos que, em tempo de paz, após alistados, alegarem imperativo de consciência, entendendo-se como tal o decorrente de crença religiosa e de convicção filosófica ou política, para se eximirem de atividades de caráter essencialmente militar.	§ 1º kuá mukawá kirῖbasá upuderi, ley rera rupí, umuyã muraákí mairamẽtu purãgasá pukusá, usasá ramẽ, ũbeu ramẽ uikúntusá, yawéya ũbeu kuá uruyarisa tupana kitíwaára, asui uruyarisá rupí ikiwaára waá, tiarãtu usasá suraárasá rupí.
143	direct_sentence	False	1.0	§ 2o As mulheres e os eclesiásticos ficam isentos do serviço militar obrigatório em tempo de paz, sujeitos, porém, a outros encargos que a lei lhes atribuir.	§ 2º kunhã -ita asui paí-ita aῖtá ti tapuderi tasú suraáraaã payẽ mairamẽtu maã tapuderi taseẽmu maãtumayê ley upurãddu wa.
143	direct_sentence	False	1.0	82                                                     Constituição da República Federativa do Brasil                                     CAPÍTULO III                                  Da Segurança Pública	“Mundu sa Turusu” waá, ũbêuwa mayé míra itá uikú arãma purãga iké braziu upé       121                                     ŨBEUSAÁRA III                        MUYAKŨTASÁ MÃNŨGAÁRAITA RESÉ
144	direct_list	False	1.0	polícia federal	Pulisia federau
144	direct_list	False	1.0	polícia rodoviária federal	Pulisia iwí peé wasú federau
144	direct_list	False	1.0	polícia ferroviária federal	Pulisia ferrusúiaárawá peé federau
144	direct_list	False	1.0	polícias civis	Pulisia yaneyawé waitá
144	direct_list	False	1.0	polícias militares e corpos de bombeiros militares	Pulisia militariri-ita asui bũberu-ita
144	direct_list	False	1.0	apurar infrações penais contra a ordem política e social ou em detrimento de bens, serviços e interesses da União ou de suas entidades autárquicas e empresas públicas, assim como outras infrações cuja prática tenha repercussão interestadual ou internacional e exija repressão uniforme, segundo se dispuser em lei	yumuyãyũbuesaára resésewaára, umuyãwaitá asui umaã trãsitu reséwaára,
145	direct_list	False	1.0	impostos	ῖpustuitá
146	direct_list	False	1.0	dispor sobre conflitos de competência, em matéria tributária, entre a União, os Estados, o Distrito Federal e os Municípios	ũbeu mayê ukubrarisáresé mayê ley upurãdúwa, séese piri kuá:
146	direct_list	False	1.0	regular as limitações constitucionais ao poder de tributar	tapuderi ta ũbeu aãmũrupísá mayé uyumuyãrã istadu ta rupí
149	direct_list	False	1.0	não incidirão sobre as receitas decorrentes de exportação	kuá uyupuusá-ita reséwaára ti kuri ta úri kuá uyumũduwaitá ukaára kití
150	direct_list	False	1.0	exigir ou aumentar tributo sem lei que o estabeleça	taãmũdu ramẽ u ta muturusúarã kubrarisá ti ramẽ aikué yepé ley ũbeuwa
150	direct_list	False	1.0	instituir tratamento desigual entre contribuintes que se encontrem em situação equivalente, proibida qualquer distinção em razão de ocupação profissional ou função por eles exercida, independentemente da denominação jurídica dos rendimentos, títulos ou direitos	usariramẽ umeẽsá prẽderisá yawé
151	direct_list	False	1.0	instituir tributo que não seja uniforme em todo o território nacional ou que impli- que distinção ou preferência em relação a Estado, ao Distrito Federal ou a Município, em detrimento de outro, admitida a concessão de incentivos fiscais destinados a promover o equilíbrio do desenvolvimento socioeconômico entre as diferentes regiões do País	Upurãdú sikuyaára kuá istadu-ita, distritu federau asui tẽdá-itasúi ugayãrisa
151	direct_list	False	1.0	tributar a renda das obrigações da dívida pública dos Estados, do Distrito Fede- ral e dos Municípios, bem como a remuneração e os proventos dos respectivos agentes públicos, em níveis superiores aos que fixar para suas obrigações e para seus agentes	Ũba upuderi uxari usasá kuá ukubrarisá kuá istadu-ita, distritu federau
153	direct_list	False	1.0	importação de produtos estrangeiros	Maã-ita uri waitá aápekaátu sui reséwaára
153	direct_list	False	1.0	exportação, para o exterior, de produtos nacionais ou nacionalizados	Ta muũdúwaitá, ukaára kití, maã-ita ikewaára waá u uyumuyãna waitá iké.
153	direct_list	False	1.0	renda e proventos de qualquer natureza	Gayãriwá asui uúriwa payẽ maãsuῖtu
153	direct_list	False	1.0	produtos industrializados	ῖdustria upé waitá uyumuyã
153	direct_list	False	1.0	operações de crédito, câmbio e seguro, ou relativas a títulos ou valores mobiliários	Uyumuyã ramẽ purusá, muyerêrisá asui isãtasá, u kuá úka-ita ta reséwaára
153	direct_list	False	1.0	propriedade territorial rural	Íwí urikú wá iyaára kaábãda pura
153	direct_list	False	1.0	será informado pelos critérios da generalidade, da universalidade e da progres- sividade, na forma da lei	uyũbeu kuuri yã payẽawá supê, payẽ marupíwa asui uyukiarisá rupíwa, mayê
153	direct_list	False	1.0	será seletivo, em função da essencialidade do produto	ti wá kuri uyumuatiri, uyúkãtu maã sikuyaárawáá mairamẽ kuera upagari
153	direct_list	False	1.0	será não cumulativo, compensando-se o que for devido em cada operação com o montante cobrado nas anteriores	Ti kuri uyukuá ta resé kuá-itá maã-ita usúrã waitá ukaára kití
153	direct_list	False	1.0	não incidirá sobre produtos industrializados destinados ao exterior	uyumukuáira kuri SESEWÁRA kuá-itá uyupiripana wa diñeru rupí
153	direct_list	False	1.0	será progressivo e terá suas alíquotas fixadas de forma a desestimular a manutenção de propriedades improdutivas	ti kuri uyukuá ta resé kuá kuáira waitá iwí, mayê ũbeuwa ley upé, mairamẽ
153	direct_list	False	1.0	não incidirá sobre pequenas glebas rurais, definidas em lei, quando as explore o proprietário que não possua outro imóvel;  88                                                       Constituição da República Federativa do Brasil	setẽta pusẽtu tẽdáwá maãsui usẽmu wa supé.
154	direct_sentence	False	1.0	Art.	Art.154.
154	direct_sentence	False	1.0	154.	kuá uniãũ upuderi umuyã:       I – ley umuturusaá rupí, kubrarisá-ita ti waitá uyukuáwa ũbeusa kuá artigo rendewaára, mã mairamẽ ti uyumuyã asui ti ramẽ re uyukuá yumuatirsaupé uyari waá kuá constitusãu upé.
154	direct_sentence	False	1.0	A União poderá instituir:    I – mediante lei complementar, impostos não previstos no artigo anterior, desde que sejam não cumulativos e não tenham fato gerador ou base de cálculo próprios dos discriminados nesta Constituição;    II – na iminência ou no caso de guerra externa, impostos extraordinários, compreen- didos ou não em sua competência tributária, os quais serão suprimidos, gradativamente, cessadas as causas de sua criação.	II – mairamẽ aikué yumuraãmuyãsa turusú u mairamẽ usika aápe tamuyã kubrarisá aãmurupíxῖgawá takuásá rupí u ti ramẽ ukuá seesewaára, mã asui taãmukayẽmuaé, meẽrupísá, uyupitásúka mãrata uyumuyã kuera.
154	direct_sentence	False	1.0	SEÇÃO IV                      Dos Impostos dos Estados e do Distrito Federal	SESÃU IV       ISTADU-ITA ASUI DISTRITU FEDERAU KUBRARISÁ-ITÁ RESÉWAÁRA
155	direct_list	False	1.0	transmissão causa mortis e doação, de quaisquer bens ou direitos	kuá uka-ita reséwaára, ipurãgasá, asui sikuyaára sá, istadu-itá mamẽ uikúá
155	direct_list	False	1.0	operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação, ainda que as operações e as prestações se iniciem no exterior	urikú kuri imuraákíarã suka wasú supé ley umuturusúsá rupí:
155	direct_list	False	1.0	relativamente a bens imóveis e respectivos direitos, compete ao Estado da situação do bem, ou ao Distrito Federal	ti kuri uyukuá tarse kuá-itá uyumeẽwa-ita, unãũ mũdusá uyumuyã rupí,
155	direct_list	False	1.0	relativamente a bens móveis, títulos e créditos, compete ao Estado onde se pro- cessar o inventário ou arrolamento, ou tiver domicílio o doador, ou ao Distrito Federal	senadu federau upuderi umuyã:
155	direct_list	False	1.0	terá a competência para sua instituição regulada por lei complementar:     a) se o doador tiver domicílio ou residência no exterior;     b) se o de cujus possuía bens, era residente ou domiciliado ou teve o seu inventário processado no exterior	ti kuri uyumuyã:
155	direct_list	False	1.0	será não cumulativo, compensando-se o que for devido em cada operação rela- tiva à circulação de mercadorias ou prestação de serviços com o montante cobrado nas anteriores pelo mesmo ou outro Estado ou pelo Distrito Federal	mairamẽ uyupuraki istadu-ita rupí, kuá umeẽsa-ita iwítusẽdíwa retéwa
155	direct_list	False	1.0	a isenção ou não incidência, salvo determinação em contrário da legislação:     a) não implicará crédito para compensação com o montante devido nas operações ou prestações seguintes;     b) acarretará a anulação do crédito relativo às operações anteriores	kuá pusẽtaji kubrarisá rupíwa uri, aῖta kuri uyumuyã mairamẽ kuá istadu-ita
156	direct_list	False	1.0	propriedade predial e territorial urbana	Uka wasú ta resé asui iwí tetãma upê waitá resé yuiri
156	direct_list	False	1.0	transmissão inter vivos, a qualquer título, por ato oneroso, de bens imóveis, por natureza ou acessão física, e de direitos reais sobre imóveis, exceto os de garantia, bem como cessão de direitos a sua aquisição	uyumusasá sá payẽ maã kitíwaára “upakawáita rupíré” isipiwasúsá rupí kuá
158	direct_list	False	1.0	o produto da arrecadação do imposto da União sobre renda e proventos de qual- quer natureza, incidente na fonte, sobre rendimentos pagos, a qualquer título, por eles, suas autarquias e pelas fundações que instituírem e mantiverem	vῖtisῖku pusẽtu uyumuatirisá kubrarisá istadu-ita sui, tareséwaára kuá
162	direct_sentence	False	1.0	Art.	Art.
162	direct_sentence	False	1.0	162.	162.
